timestamp,ax,ay,az,gx,gy,gz,gt_speed,gt_yaw_rate,gt_x,gt_y,gt_heading
0.0,0.48016184449548893,0.013013707813382406,9.786481052366701,-0.0035275619140924634,0.005585262774229115,0.005102267918499065,0.004004679270351455,0.0,0.0,0.0,0.0
0.005,0.444763619406462,-0.05272785911017479,9.810723782917202,-0.0010028411005920928,-0.003360745146699172,1.9755827327990773e-05,0.006468638641767032,0.0,3.234319320883516e-05,0.0,0.0
0.01,0.4809605762328044,-0.08394876722094598,9.828409316232607,-0.006687533979422949,0.005252074167666164,-0.002935108435755292,0.008963119328940962,0.0,7.715878985353996e-05,0.0,0.0
0.015,0.941851242386484,0.012558579331552059,9.780683752362352,0.001413951164211104,-0.0020272527391442265,-0.001765134654253183,0.01070694755423807,0.0,0.00013069352762473031,0.0,0.0
0.02,1.362002049958424,-0.04558137783323459,9.78649313626462,0.0026927459781265883,0.0021633516056639218,0.010480756775398396,0.017997896546237617,0.0,0.00022068301035591838,0.0,0.0
0.025,0.9963755340190937,0.011368492931597012,9.816325019506065,0.002157704412064816,0.0016387203193244985,-0.011267081526635274,0.02472927191219418,0.0,0.00034432936991688926,0.0,0.0
0.03,0.8850170751151848,0.08000146344449266,9.83938523396024,-0.009892770344850256,0.004713220831150303,0.0029283432536733253,0.027755582228673307,0.0,0.0004831072810602558,0.0,0.0
0.035,0.7592642455491856,-0.07898519627801852,9.809089291570293,-0.001984108102791533,0.00516549016358089,0.0064691220175173165,0.032928487287432286,0.0,0.0006477497174974171,0.0,0.0
0.04,0.8556268163260609,-0.005368475976641418,9.764929759594386,0.00011352421792569598,0.010903410937591047,-0.006447349353172329,0.035299552320396964,0.0,0.000824247479099402,0.0,0.0
0.045,0.994535436843958,0.014384488158488046,9.813401815328259,0.0007760835335425514,0.001112309042525022,0.01534673918720386,0.04175572191215879,0.0,0.001033026088660196,0.0,0.0
0.05,0.6343175882493614,-0.00868803414439949,9.78717738994546,-0.005241045956030503,-0.00032042245004296687,0.002292587717947265,0.04544263361000112,0.0,0.0012602392567102015,0.0,0.0
