timestamp,ax,ay,az,gx,gy,gz,gt_speed,gt_yaw_rate,gt_x,gt_y,gt_heading
0.0,-0.043478535169602796,-0.04756382420222445,9.816381713530099,-0.005187508644444615,0.0011606575925128264,0.006348038783458233,0.5,0.0,0.0,0.0,0.0
0.005,1.0196269056286207,-0.031898276479421075,9.86867784038938,-0.008751437425850356,0.0005391030068027325,-0.0008754739341676513,0.5,0.0,0.0025,0.0,0.0
0.01,0.01621273454472279,-0.018412330429844637,9.865046803782343,0.012296211760902037,0.002339618443067382,0.004906329297751725,0.5098485421852498,0.0,0.005049242710926249,0.0,0.0
0.015,-0.46736308653322856,0.0291627640543293,9.840926955863255,0.002359775002122428,-0.00548381237752559,0.010776679190937038,0.5,0.0,0.00754924271092625,0.0,0.0
0.02,0.2410309497135392,-0.04510936504610215,9.806773362641705,0.0005938158279827091,0.0013672489874015552,0.008284194495910918,0.5051736475630205,0.0,0.010075110948741353,0.0,0.0
0.025,0.8166997075053885,-0.003889091906266049,9.797269508646705,0.0001434800749561104,0.0012532183410747556,-0.0018473702310000551,0.5014583652545066,0.0,0.012582402775013886,0.0,0.0
0.03,2.2099008310918844,0.10620636061891173,9.791543731735004,-0.007082417835432991,0.00712154800300674,0.0011985083647083016,0.5133758892170197,0.0,0.015149282221098985,0.0,0.0
0.035,1.8530119280011499,0.07470787864347092,9.835062484556003,-0.0038325296059960436,-0.0014413615107666032,-0.0038485602603439612,0.5239673477208644,0.0,0.017769118959703307,0.0,0.0
0.04,1.0549324545892684,-0.05963529669791033,9.889800009768043,-0.0044240883769599715,-0.004323656366786919,0.0009462719972933022,0.5310578612285635,0.0,0.020424408265846124,0.0,0.0
0.045,-0.5574463775002432,-0.04738883684783547,9.829483432166152,-0.004453528018401671,-0.002791030423953672,0.010167321943465096,0.534115335118247,0.0,0.02309498494143736,0.0,0.0
0.05,-0.7082948975010419,-0.0055741202004387595,9.854644317957417,0.0050741909002948,0.0020028719351064287,0.005153990305583896,0.5251456316532623,0.0,0.02572071309970367,0.0,0.0
0.055,1.0915331615769797,0.06411379686544194,9.835112027170492,-0.004735350011073754,-0.0010905698059170685,-0.00236210303168665,0.5264889421027416,0.0,0.02835315781021738,0.0,0.0
0.06,-0.10465778201213385,-0.011879705710940647,9.812771433058401,0.0026413875134636434,-0.004032373694839853,-0.0023971746557486014,0.5353792092366646,0.0,0.031030053856400702,0.0,0.0
0.065,-2.111781781040993,-0.056358039054314586,9.805790232163803,-0.00538218405941765,-0.005599336824293291,0.006367295868483541,0.525646963498104,0.0,0.03365828867389122,0.0,0.0
0.07,-2.6126323319611213,-0.03309447494569546,9.79299095237192,-0.005695261113769199,-0.0015295191908111453,0.003235334889091632,0.5135484312726823,0.0,0.036226030830254635,0.0,0.0
0.075,-0.7117584470801249,0.05756273203489716,9.80593142789099,-0.0037848737416174456,-0.005746076315243019,0.0049727795107164866,0.5,0.0,0.03872603083025464,0.0,0.0
0.08,-0.08085679101146898,0.002916751114862749,9.82393792607369,-0.0014293297687982048,-0.006648517338804975,0.001544995474579854,0.505964591371322,0.0,0.041255853787111246,0.0,0.0
0.085,0.6889064421051807,0.009337119275212791,9.83730180752507,-0.0018615290414434184,0.0032252937565489543,-0.00025002104028622825,0.5,0.0,0.04375585378711125,0.0,0.0
0.09,0.03061829384442315,-0.09881917242801808,9.828014712585711,-0.00014929238023906504,0.004081532694158089,-0.0010163604704546284,0.5125376512351573,0.0,0.04631854204328704,0.0,0.0
0.095,-1.118303784407624,-0.04025757494785103,9.794459874839614,0.0006255143709512493,-0.008179309048993723,0.0016789956301417963,0.5,0.0,0.04881854204328704,0.0,0.0
0.1,1.3841582802359325,0.0049611083422780155,9.870234770864029,-0.001931042164880675,-0.004991793537105624,0.0008213402794266825,0.5018085768625798,0.0,0.05132758492759994,0.0,0.0
0.105,0.6365582561570641,-0.12809131204982882,9.809750545555987,0.0043635202603657134,-0.0026632181813859225,-0.002677667914508478,0.5136904963708253,0.0,0.05389603740945406,0.0,0.0
0.11,-1.3421075762881907,0.07218929872249383,9.863193979295925,-0.0042081343323195075,-0.005129141544561612,-0.00032498208136894915,0.5075959986623901,0.0,0.05643401740276601,0.0,0.0
0.115,-0.7735981430922033,0.01210976554676359,9.82999659618152,0.005530402776796731,0.004920826259263582,-0.008850261900441258,0.5001122300619466,0.0,0.058934578553075746,0.0,0.0
0.12,0.5348405134740678,-0.05936485863601964,9.851417682367213,-0.0023166254625121454,-0.00132819117779092,0.004391746612410071,0.5,0.0,0.06143457855307575,0.0,0.0
0.125,0.0016217757931263708,0.1058847980440804,9.78989510193084,-0.001981689748379105,0.005473267723884685,0.003086856380890498,0.5048633513108334,0.0,0.06395889530962992,0.0,0.0
0.13,0.26458770474250093,-0.0034874295458171434,9.811156352555441,0.0043660129490931945,-0.0039165375124037595,0.005213350771629844,0.5,0.0,0.06645889530962992,0.0,0.0
0.135,0.8337128075320578,-0.02751249025405382,9.830605265280566,-0.007340638644663267,-0.005116981889750202,-0.0004527227475591971,0.5073337001152449,0.0,0.06899556381020615,0.0,0.0
0.14,1.0577044590480895,-0.020327600447746577,9.861546268709178,-0.008635628437580745,0.0019876669466336195,0.006872112018158857,0.5085567616461988,0.0,0.07153834761843714,0.0,0.0
0.145,1.6620458929013655,0.049317524880760466,9.812767514297045,-0.0013729754464676196,-0.0018438161727947788,-8.219833805479327e-05,0.5178722022448967,0.0,0.07412770862966162,0.0,0.0
0.15,0.9268797207757538,-0.02970653262614824,9.837780612807522,0.0030433628258568933,0.003973517470144759,0.006321311918902988,0.5243642883987897,0.0,0.07674953007165557,0.0,0.0
0.155,0.6249918543802264,-0.017348114482211713,9.830784337214045,0.001851683002396065,0.0017139461130412086,-0.005795950800082948,0.526542369298629,0.0,0.07938224191814872,0.0,0.0
0.16,-0.694339706615184,0.021655043409212597,9.834756760140504,-0.0017265272067732806,0.00719412452449766,0.0007160760818479759,0.5312641925012271,0.0,0.08203856288065485,0.0,0.0
0.165,-1.4042340710451084,-0.02741398188178865,9.835296486782985,-0.006076514700344556,-0.010908704297509059,0.007763973144998157,0.5194623847276016,0.0,0.08463587480429285,0.0,0.0
0.17,-0.741060249291067,-0.06695436376085181,9.814603146037605,-0.008773940907163776,-0.007092764245032706,0.005260975012150486,0.5173939403575869,0.0,0.08722284450608078,0.0,0.0
0.175,0.4867874809099427,0.10829309596930145,9.801450473037551,0.007231003990170794,-0.008574013506124453,0.0012736291687575798,0.51142511004964,0.0,0.08977997005632898,0.0,0.0
0.18,0.1614622483084077,-0.07003992682179483,9.801083658688388,0.002876555836401045,0.001283416419081816,0.004740068694270535,0.5230794492232385,0.0,0.09239536730244517,0.0,0.0
0.185,-1.0965282435057464,-0.05991231157533941,9.844415396849236,0.002646012091879818,0.0029047743284378266,-0.0052349120510615035,0.5129332089058213,0.0,0.09496003334697428,0.0,0.0
0.19,-1.1721147410861352,-0.012324964276333433,9.798691584263114,0.0006034489330589708,-0.0038258716772102633,0.001726183346354462,0.5119331422459797,0.0,0.09751969905820418,0.0,0.0
0.195,-1.1807696450902676,-1.2585929852554183e-05,9.789707948835666,-5.535215819026779e-05,0.0012872508013624618,0.0045005158528301946,0.5014191706533125,0.0,0.10002679491147075,0.0,0.0
0.2,-0.08229599366569082,-0.01563582444791113,9.805360345388847,-0.005053530074650319,-0.007028426747046311,-0.0036409727867540167,0.5,0.0,0.10252679491147075,0.0,0.0
0.205,-0.04549628065213331,0.007870767185077366,9.817627316420246,0.004370909478810505,0.0001321550378557008,-0.01112370845202412,0.5,0.0,0.10502679491147075,0.0,0.0
0.21,-0.007819684614511341,0.12881060912768563,9.880568931622848,0.0028340248458941677,-0.002386254344926267,0.0012597345156606092,0.5,0.0,0.10752679491147075,0.0,0.0
0.215,0.1490707813528253,-0.07921623280643415,9.837248070085217,-0.01037091838853776,-0.00498390192182815,0.004488959690750909,0.5,0.0,0.11002679491147076,0.0,0.0
0.22,1.2195834822436016,0.1389326655220273,9.870412982844549,-0.007060925870495568,0.004238500356924579,0.005590636351020176,0.5008425704044261,0.0,0.11253100776349288,0.0,0.0
0.225,1.909654052811511,0.04351313441910129,9.804371130725126,-0.006671076551449188,0.00034665458205042365,-0.0009893952881940564,0.5113574649733923,0.0,0.11508779508835984,0.0,0.0
0.23,2.336671068855206,0.04916683999772708,9.83418286389043,-0.004555930266966363,-0.009113963631214793,-4.446222073605226e-05,0.5195809163757383,0.0,0.11768569967023854,0.0,0.0
0.235,1.693573163797751,-0.012001358566608477,9.82695018599993,-0.0030707858282697387,0.0038033875285291923,0.007944330233093391,0.534800499454349,0.0,0.12035970216751028,0.0,0.0
0.24,1.2211400773725583,0.018292819911237577,9.835721702358176,-0.002988509036058035,0.0029110152553531105,-0.003939339694231736,0.5371938051578413,0.0,0.12304567119329948,0.0,0.0
0.245,-0.9036298977424247,-0.022603332391569128,9.820569891340947,-0.009733305876930142,0.008814524603274986,0.007102413988735187,0.5466543901622325,0.0,0.12577894314411064,0.0,0.0
0.25,0.622104924284697,-0.04843439299780977,9.800903472146395,0.004582531094954613,-0.0023077556694600385,0.0019888079641477347,0.5268620497262414,0.0,0.12841325339274184,0.0,0.0
0.255,0.7598343472104689,-0.0056240556350512306,9.778707641559052,-0.00825383345641576,0.0031584017135349147,0.012297195284899297,0.5518502576397688,0.0,0.1311725046809407,0.0,0.0
0.26,0.10899359690409192,0.052485824007979284,9.823249617904315,0.0007941518681974838,0.0023615928191028004,0.0028985942338754754,0.5348096931554066,0.0,0.13384655314671773,0.0,0.0
0.265,2.0098368690382724,-0.027133169160769764,9.874436552027735,0.0016387751044810465,-0.001520071947117702,0.007970220294828956,0.5525294615448417,0.0,0.13660920045444194,0.0,0.0
0.27,0.857473354868197,0.025956805662062175,9.834519756220653,-0.00046617385572166026,-0.002523532009827756,-0.0037616563087898456,0.5559352133870511,0.0,0.1393888765213772,0.0,0.0
0.275,0.6371382498548932,0.0214871879653157,9.831736099686639,-0.0007824362732758489,0.007641074070301769,0.003775418176762419,0.5610520778836986,0.0,0.1421941369107957,0.0,0.0
0.28,-0.4925155497272009,0.04444951866659432,9.872876408522252,-0.008684345093523345,-0.009213986709215588,0.0016223352096445764,0.5616182753328703,0.0,0.14500222828746004,0.0,0.0
0.285,-0.3443842883148633,0.014413534005811697,9.806035982633702,0.0029925918448010145,-0.0033102614678721704,0.0012297579219997712,0.5562621034835316,0.0,0.14778353880487768,0.0,0.0
0.29,0.04849629660923099,0.010365025064466758,9.808763044186918,-0.010884164864741351,-7.853793537022078e-05,-0.0009395287800598711,0.5577240997185577,0.0,0.15057215930347048,0.0,0.0
0.295,-1.2575794090617602,0.05843311939207447,9.84551029877259,-0.0030857752621211085,-0.009540254535668355,0.009638574767296928,0.5563842096531387,0.0,0.15335408035173617,0.0,0.0
0.3,-0.6106882510768747,0.06642169129810722,9.85607109131236,-0.00741924674902032,-0.004405113389064141,-0.0017988923230526865,0.5456369531772991,0.0,0.15608226511762266,0.0,0.0
0.305,-1.2532097450990098,0.02015227975540104,9.80313165416628,-0.001924976591801898,-0.00019043623753916292,0.007435222314580888,0.5498769120965331,0.0,0.1588316496781053,0.0,0.0
0.31,-1.6958790695006918,0.03388728494956664,9.900293338759045,-0.001485221813723115,-0.008276789341254406,0.0038047445284344165,0.5327858761300895,0.0,0.16149557905875575,0.0,0.0
0.315,-1.121930310198172,0.04144051030690204,9.844924614095579,-1.8894021902963044e-05,-0.0011524573286957763,0.006773184302119209,0.5334939987720038,0.0,0.16416304905261578,0.0,0.0
0.32,1.003488190592927,0.003961992225434947,9.828651950798442,-7.750581078839309e-05,-0.0030096889014925845,-0.005562805600156758,0.5212166814338719,0.0,0.16676913245978514,0.0,0.0
0.325,1.066377734806555,-0.011132981928551843,9.813849718970697,-0.0019661693440807737,0.000892000215006306,0.0032979767326367943,0.5424837875538363,0.0,0.16948155139755433,0.0,0.0
0.33,-0.3664954192093863,-0.010606623433955313,9.763894512187035,-0.004078632840174413,-0.006893824695683698,0.003367114560138323,0.5313588520395303,0.0,0.172138345657752,0.0,0.0
0.335,-0.258998765400279,0.033588228440535564,9.879491293163145,-0.006387818817908411,0.002935166804557678,0.00818009705056843,0.5378665012035172,0.0,0.17482767816376957,0.0,0.0
0.34,-2.2956678473680903,-0.026586094592135234,9.852011028218659,-0.001747122248983588,-0.00224093907507604,0.0011096513838219765,0.5288553745345259,0.0,0.1774719550364422,0.0,0.0
0.345,-1.5499514811275994,-0.04377522398476039,9.83859413270084,-0.004190852424503991,-0.004619325631493591,-0.0045085055227399445,0.5146355843969687,0.0,0.18004513295842703,0.0,0.0
0.35,-1.158256638424005,0.032877944519028146,9.789552133071112,-0.004667113852749054,-0.004257409471306558,0.00035004372877444245,0.5140320244409328,0.0,0.18261529308063168,0.0,0.0
0.355,-1.1753959454494705,0.06336397814058889,9.805402219752466,-0.00617847389240659,0.004699066848445669,0.00608066357201858,0.5019945440410628,0.0,0.185125265800837,0.0,0.0
0.36,1.3044837617997052,0.042145818073497474,9.828706415036493,-0.010699846589827035,0.0024391222438790937,-0.00587233578478776,0.5025800106561972,0.0,0.18763816585411797,0.0,0.0
0.365,1.5676136266046505,-0.01887830636332806,9.792132045038226,-0.00850565531788869,-0.0016700982060752923,0.007838544392668513,0.5149551545850406,0.0,0.19021294162704316,0.0,0.0
0.37,0.8369122309885821,-0.020806180868914947,9.84888198633053,-0.010390738312077673,-0.001100755883413027,-0.0027062310586516048,0.5187163614329782,0.0,0.19280652343420807,0.0,0.0
0.375,-0.6057986952922196,0.03497211418547154,9.840181906118566,0.0015439898123611497,0.0015172902227648622,0.003151846962345226,0.5231533664385758,0.0,0.19542229026640096,0.0,0.0
0.38,-0.6546793755840068,0.012897336939873596,9.825893840841422,3.0631161598625146e-05,0.005534217517854205,-0.004343872864749474,0.5136942521443522,0.0,0.19799076152712272,0.0,0.0
0.385,0.05811141766562185,0.07703222258353418,9.89201718694728,-0.001751164980872751,-0.0014115987165489899,0.002813045529237329,0.5168772862003607,0.0,0.20057514795812453,0.0,0.0
0.39,0.0687165456746699,0.07591115263765054,9.823225638452664,-0.008508669336862186,0.007035751296191469,-0.003215845917630657,0.5150526442364232,0.0,0.20315041117930666,0.0,0.0
0.395,0.19225731544723312,0.011481196003890632,9.806083208136034,0.005901523597400397,4.8443403318472814e-05,0.003385019148456246,0.5171573740275099,0.0,0.2057361980494442,0.0,0.0
0.4,-1.1861612415607456,0.05866966926770139,9.816086098019603,-0.006175545966355894,-0.00040870792904830017,0.004058077201759381,0.5169811952873734,0.0,0.20832110402588108,0.0,0.0
0.405,-1.611610226535918,-0.015505199190107621,9.852998230530712,0.006985534957045154,-0.0025885805515067006,0.0035384961258021577,0.5047753679352462,0.0,0.2108449808655573,0.0,0.0
0.41,0.47068423106960705,0.02050873114113131,9.815883858991205,5.5743884932301616e-05,0.01271556439561155,-0.004932446532252941,0.5,0.0,0.2133449808655573,0.0,0.0
0.415,1.0107286986149002,0.01809384268676851,9.877546698009427,0.004345341073885179,-0.005566092174503111,0.004921644423395029,0.5092746753744911,0.0,0.21589135424242978,0.0,0.0
0.42,-0.2722845766374146,0.07404255272290651,9.861169585704022,0.0020233023148814692,-0.0026364620456777775,0.0033926080629263894,0.5096271462251807,0.0,0.2184394899735557,0.0,0.0
