timestamp,ax,ay,az,gx,gy,gz,gt_speed,gt_yaw_rate,gt_x,gt_y,gt_heading
0.0,1.3688199215919545,0.0046416276500773615,9.78494373399804,-0.0039376627313312314,0.005063656604517981,0.0027636080674648456,0.006571584641097192,0.0,0.0,0.0,0.0
0.005,1.1106962135556016,0.028014038908737465,9.802667827765829,0.002093435741747206,-0.000725447636752136,-0.0016259133886923252,0.01310628887848439,0.0,6.553144439242196e-05,0.0,0.0
0.01,0.9201816628604507,-0.02299218330472993,9.839321080367974,0.011578140128432904,0.0004210970944690111,0.0008095687804531653,0.01661243351591176,0.0,0.00014859361197198077,0.0,0.0
0.015,0.9270351408882062,-0.046031424900842166,9.841734607138841,0.0033660761113305316,0.003560970674451853,0.003284636229392787,0.02116728241532661,0.0,0.00025443002404861384,0.0,0.0
0.02,1.2114906526987126,0.004406861601600302,9.810142469218425,-0.0005801755361200193,0.010134983532665044,-0.002830497286801051,0.025879629189315818,0.0,0.00038382816999519296,0.0,0.0
0.025,1.3631361580448176,-0.05156150406210679,9.847053391110814,0.00697626054398527,-0.003106435902608036,0.0015186272061464734,0.03337169169054063,0.0,0.000550686628447896,0.0,0.0
0.03,1.0481205242898777,0.0374605788562847,9.787050875788108,-0.002677531321342511,0.002041493328666253,-0.0006846320238501733,0.03839964875701507,0.0,0.0007426848722329714,0.0,0.0
0.035,1.0627064551505145,0.01666679855370859,9.790490867733379,-0.0013056173649666925,-0.005403845172177757,0.003647567448537072,0.043851275846830934,0.0,0.000961941251467126,0.0,0.0
0.04,1.1797131847725495,0.00912476246960137,9.782485640847327,0.001752105237672274,0.00016547690639949258,0.0034341275256167666,0.049398913252538854,0.0,0.0012089358177298202,0.0,0.0
0.045,1.0723216369817505,0.0627162204554592,9.812664555714464,0.007802767281093712,0.005869299301513927,0.004105014807587297,0.055926508313954085,0.0,0.0014885683592995907,0.0,0.0
0.05,0.7843836758281182,-0.010563114340103374,9.790933924409158,0.003630917826082262,-0.008070171073398176,0.00014329179732717293,0.06013860445271077,0.0,0.0017892613815631447,0.0,0.0
0.055,0.7084771151908662,0.006059435820942126,9.824076600005704,0.0005168211254931692,0.0013230580676941836,-0.010082416354330593,0.06368691511161019,0.0,0.002107695957121196,0.0,0.0
0.06,1.022404843132399,0.005538183000025828,9.753734213372738,0.001971510231442282,-0.0001222148849844124,0.002101586960161066,0.06739462819210283,0.0,0.00244466909808171,0.0,0.0
0.065,0.8928587541963905,0.08473268693714424,9.843879655573412,0.009818812891651863,-0.0013791480149435943,0.012377971319177679,0.07362431438084657,0.0,0.0028127906699859425,0.0,0.0
0.07,0.7764189156865412,0.023151604260503656,9.811284548686942,-0.011561666329617247,-0.011793446492217146,0.004288618018326171,0.07671290065826188,0.0,0.003196355173277252,0.0,0.0
0.075,0.9691011770944973,0.09226823980661027,9.793341556274276,-0.004101242307789705,0.003250457109571085,-0.00474587930462535,0.08152055288442495,0.0,0.003603957937699377,0.0,0.0
0.08,0.8191591068586782,0.02623875486560066,9.833194893518861,-0.0038935828417435694,-0.0071173884836749374,0.005881791369044991,0.08634415860419947,0.0,0.004035678730720374,0.0,0.0
0.085,0.9515798685346425,0.04230734385024057,9.778174313783618,0.0029015297554102694,0.0034065883911212156,-0.0032338687222212017,0.09006507226668457,0.0,0.004486004092053797,0.0,0.0
0.09,0.8228410024410304,-0.022538724954550914,9.796812133416234,-0.00478204974123832,-0.002189027336561912,-0.002130897023036528,0.09509962952911652,0.0,0.00496150223969938,0.0,0.0
0.095,0.8913094419131306,-0.04272299556827357,9.814275346232295,-0.0030014695674104815,0.002777968685211307,-0.002074166980403738,0.09784642408541828,0.0,0.005450734360126471,0.0,0.0
0.1,1.0063196394359735,-0.0005447017901403645,9.795733245419243,0.004639100751735915,-0.00822339178581744,0.013312106939170284,0.10312952561349409,0.0,0.005966381988193941,0.0,0.0
0.105,1.1063139696078335,-0.03317608225652826,9.786239869188044,0.0008634988017888186,-0.005097958392823885,-0.0031454457600710757,0.10782635363010602,0.0,0.0065055137563444715,0.0,0.0
0.11,1.1321036778751699,-0.013863683900913085,9.822852103816105,0.0002620874832653875,-0.003479030131720128,-0.0013987247561088039,0.1130620241590586,0.0,0.007070823877139765,0.0,0.0
0.115,0.8666059938693731,-0.09745319410887514,9.807131810614068,0.011381757168006702,-0.0035158331636783464,-0.0057549761998503274,0.11894356495483754,0.0,0.007665541701913953,0.0,0.0
0.12,0.6169575595842792,-0.04601349384786044,9.786964285808217,0.006510459686493007,0.0016320660019459063,0.003302490817742989,0.12109390779170214,0.0,0.008271011240872464,0.0,0.0
